Winery,Wine name,Vintage,Region,Country,Regional wine style,Average rating,Scan date,Scan/Review Location,Your rating,Your review,Personal Note,Wine type,Drinking Window,Wishlisted date,Cellar count,Link to wine,Label image,Wine price
The Hess Collection,Allomi Cabernet Sauvignon,2017,Napa Valley,United States,Napa Valley Cabernet Sauvignon,4.08,2020-05-15 23:25:55,,,,Ordered 3 more.,Red Wine,,,1,https://www.vivino.com/wines/151616724,https://images.vivino.com/labels/k1uRTl-gRPikzUR9Gg5D7A.jpg,
Château Suduiraut,Sauternes (Premier Grand Cru Classé),2007,Sauternes,France,Bordeaux Sauternes,4.32,2020-05-15 23:17:45,,,,Bot on recmdtn.  Wine.com?,Dessert Wine,,,1,https://www.vivino.com/wines/2667186,https://images.vivino.com/labels/AmHaLkFhS7GB4KACDLW4fw.jpg,
Château de Nalys,Saintes Pierres de Nalys Châteauneuf-du-Pape Rouge,2017,Châteauneuf-du-Pape,France,Southern Rhône Châteauneuf-du-Pape Red,4.06,2020-05-15 23:15:12,,,,Laura B Tasting May 2020,Red Wine,,,1,https://www.vivino.com/wines/158924091,https://images.vivino.com/labels/yZyIZp-DQ8CkSElNYg7R0g.jpg,
Fèlsina,Berardenga Chianti Classico Riserva,2016,Chianti Classico,Italy,Italian Chianti,3.93,2020-05-15 23:14:03,,,,Bot full bottle after class success,Red Wine,,,1,https://www.vivino.com/wines/147601706,https://images.vivino.com/labels/wghaEcomTQOa094pWKy6gw.jpg,
Château d'Aqueria,Tavel Rosé,2018,Tavel,France,Southern Rhône Rosé,3.66,2020-05-15 19:32:23,,,,Bot from recmdtn or Laura B  5/2020,Rosé Wine,,,1,https://www.vivino.com/wines/156790222,https://images.vivino.com/labels/zFSAIj6ZRZuLFMfUrlEiWg.jpg,
Château Mayne-Vieil,Cuvée Alienor Fronsac,2016,Fronsac,France,Bordeaux Libournais Red,3.69,2020-05-10 00:13:57,,,,This is from Wine Class 2.   Was not available at time of class. 1 3 1,Red Wine,,,1,https://www.vivino.com/wines/141451805,https://images.vivino.com/labels/t-u_dD0RSQKsUnJHGJCerA.jpg,
RoseRock,Pinot Noir,2016,Eola-Amity Hills,United States,Oregon Pinot Noir,3.98,2020-05-09 20:42:04,,,,Laura tasting May 10.   2 3 4,Red Wine,,,1,https://www.vivino.com/wines/151484594,https://images.vivino.com/labels/4Fkpln1EQeC6pno5neK59A.jpg,
Saracco,Moscato d'Asti,2019,Moscato d'Asti,Italy,Italian Moscato d'Asti,4.13,2020-05-08 22:38:23,,,,,Sparkling,,,2,https://www.vivino.com/wines/159567859,https://images.vivino.com/labels/9Ty3thN8Q1SpgFdQw5bnuQ.jpg,
Fontanafredda,Gavi di Gavi,2018,Gavi,Italy,Italian Gavi,3.86,2020-05-08 21:54:29,,,,Last one 2 3 4,White Wine,,,1,https://www.vivino.com/wines/156147205,https://images.vivino.com/labels/rz5pZqPeRES4t0I5PI1sTw.jpg,
Darioush,Viognier (Signature),2014,Napa Valley,United States,Californian Viognier,4.26,2020-05-07 20:51:00,,,,Bot at Darioush.   2 4 1,White Wine,,,1,https://www.vivino.com/wines/5876685,https://images.vivino.com/labels/MPLQTA4VRsikCGZiJ6SwJQ.jpg,
Henri Louis Fagard,Chateau De Cornemps Bordeaux Supérieur,2005,Bordeaux Supérieur,France,Bordeaux Red,4.13,2020-05-06 15:56:40,,,,4 2 3,Red Wine,,,1,https://www.vivino.com/wines/154460502,https://images.vivino.com/labels/k2UJ5sUMTn6rd10cNkLcpA.jpg,
Dr. Loosen,Dr. L Riesling,2018,Mosel,Germany,German Riesling,3.84,2020-05-06 15:44:28,,,,,White Wine,,,1,https://www.vivino.com/wines/156296643,https://images.vivino.com/labels/zMQX-EWpQE-7yYMuEneq8g.jpg,
Marqués de Riscal,Rioja Reserva,2014,Rioja,Spain,Spanish Rioja Red,3.99,2020-05-06 00:36:03,,,,Mention in Spain class.  To try 2 3 3,Red Wine,,,1,https://www.vivino.com/wines/4322127,https://images.vivino.com/labels/m8gKLzdkQaOO7zNRORI4yg.jpg,
Marqués de Murrieta,Reserva Rioja (Finca Ygay),2015,Rioja,Spain,Spanish Rioja Red,4.05,2020-05-06 00:34:49,,,,From Spain Class mention. 2 3 2,Red Wine,,,1,https://www.vivino.com/wines/14513009,https://images.vivino.com/labels/Q9XkUyUCQkyOXOEU7dotoQ.jpg,
Faiveley,Mercurey Rouge,2018,Mercurey,France,Burgundy Côte Chalonnaise Red,3.75,2020-05-06 00:32:07,,,,For Laura B tasting   2 3 1,Red Wine,,,1,https://www.vivino.com/wines/156207388,https://images.vivino.com/labels/hS6OSsTIQ8qdBbEp35jABw.jpg,
Hogue,Reserve Chardonnay,2005,Yakima Valley,United States,Washington State Chardonnay,3.86,2020-05-05 01:47:40,,,,4 1 4,White Wine,,,1,https://www.vivino.com/wines/18290048,https://images.vivino.com/labels/jH61C_woQ8uV0ZzI5BIeOg.jpg,
Terre Brûlée,Le Blanc,2019,Swartland,South Africa,South African Chenin Blanc,3.74,2020-05-04 23:40:42,,,,Bought with Chenin Blancs wine.com.  Good taste. Acidic.  Pleasant.,White Wine,,,1,https://www.vivino.com/wines/163715473,https://images.vivino.com/labels/cyXBJgSvT8iVjnPkUIvnyA.jpg,
Tenuta Il Poggione,Rosso di Montalcino Leopoldo Franceschi,2017,Rosso di Montalcino,Italy,Tuscan Red,3.89,2020-05-03 19:14:47,,,,,Red Wine,,,,https://www.vivino.com/wines/156630353,https://images.vivino.com/labels/UuslVsXKSb6e2WxthU2AAg.jpg,
Viña Real,Rioja Crianza,2016,Rioja,Spain,Spanish Rioja Red,3.53,2020-04-28 20:29:49,,,,Class 8 - Spain,Red Wine,,,,https://www.vivino.com/wines/87041121,https://images.vivino.com/labels/S2mREwHNRyCiAYjR1onbcQ.jpg,
Álvaro Palacios,Camins del Priorat,2018,Priorat,Spain,Spanish Priorat Red,3.95,2020-04-28 20:29:22,,,,Class 8 - Spain,Red Wine,,,,https://www.vivino.com/wines/156099390,https://images.vivino.com/labels/FjnHarjxS7yxBXV-bluxqQ.jpg,
Anna de Codorniu,Blanc de Blancs Brut,2015,Cava,Spain,Spanish Cava,3.64,2020-04-28 20:28:33,,,,Class 8 - Spain,Sparkling,,,,https://www.vivino.com/wines/14296784,https://images.vivino.com/labels/Z6t1F7wITNuuyvnWq-qPvg.jpg,
Pazo Barrantes,Albariño,2018,Rías Baixas,Spain,Spanish Albariño,3.77,2020-04-28 20:27:47,,,,Class 8 - Spain.    Really good alone (after a few weeks in refrig). Ordered again,White Wine,,,1,https://www.vivino.com/wines/156366238,https://images.vivino.com/labels/0mBFn3pjTh-7U2DMpraRKA.jpg,
Fontanafredda,Barbaresco,2015,Barbaresco,Italy,Italian Barbaresco,3.74,2020-04-28 20:26:54,,,,Class 7 - Italy,Red Wine,,,,https://www.vivino.com/wines/17014034,https://images.vivino.com/labels/tgEZvcWfQ3GaO-umNf08TA.jpg,
Terlato,Pinot Grigio,2018,Colli Orientali del Friuli,Italy,Northern Italy Pinot Grigio,3.84,2020-04-28 20:26:30,,,,Class 7 - Italy,White Wine,,,1,https://www.vivino.com/wines/156598172,https://images.vivino.com/labels/ZfcxGlB1QfCDBGgtDwsX6A.jpg,
Mionetto,Prestige Collection Brut Prosecco Treviso,8888,Prosecco di Treviso,Italy,Italian Prosecco,3.59,2020-04-28 20:26:02,,,,Class 7 - Italy,Sparkling,,,,https://www.vivino.com/wines/2613317,https://images.vivino.com/labels/O9-8vphOR7OpZNcsFkmocw.jpg,
Tenuta Il Poggione,Rosso di Montalcino Leopoldo Franceschi,2017,Rosso di Montalcino,Italy,Tuscan Red,3.89,2020-04-28 20:25:21,,,,Class 7 - Italy,Red Wine,,,,https://www.vivino.com/wines/156630353,https://images.vivino.com/labels/bsHSU_GyTrCvw3GQHIvDqA.jpg,
Albert Boxler,Chasselas,2017,Alsace,France,,3.94,2020-04-28 20:23:04,,,,Bought on Chenin Blanc discussion wine.com,White Wine,,,1,https://www.vivino.com/wines/159275754,https://images.vivino.com/labels/Nx8DfvowSp23uYiw4NDUsA.jpg,
Trimbach,Pinot Blanc Alsace,2016,Alsace,France,Alsace Pinot Blanc,3.71,2020-04-28 20:21:52,,,,"Bought on Chenin Blanc discussion wine.com.  Crisp with a bit of body, syrup but not heavy (After a few days open).",White Wine,,,1,https://www.vivino.com/wines/141110691,https://images.vivino.com/labels/ExZyr-4cSs-_JhEglbFxqg.jpg,
Batasiolo,Dolcetto d'Alba,2017,Dolcetto d'Alba,Italy,Northern Italy Red,3.35,2020-04-25 18:17:32,,,,,Red Wine,,,1,https://www.vivino.com/wines/152288338,https://images.vivino.com/labels/6DiMKQ2AS3CckynDpbtS1g.jpg,
Fontanafredda,Briccotondo Barbera,2018,Piemonte,Italy,Italian Barbera,3.58,2020-04-25 18:16:39,,,,,Red Wine,,,1,https://www.vivino.com/wines/156925725,https://images.vivino.com/labels/UqXYa_XFReybhATsiQALcA.jpg,
Fontanafredda,Briccotondo Dolcetto,2016,Langhe,Italy,Northern Italy Red,3.42,2020-04-25 18:15:15,,,,,Red Wine,,,1,https://www.vivino.com/wines/137650540,https://images.vivino.com/labels/0w4k5aKdSWeIcLMnp24Eag.jpg,
Fontanafredda,Gavi di Gavi,2018,Gavi,Italy,Italian Gavi,3.86,2020-04-25 18:13:03,,,,Not sure how I found this fontanafredda.,White Wine,,,1,https://www.vivino.com/wines/156147205,https://images.vivino.com/labels/NuRhzEEZRpaPLNjtBT0NIQ.jpg,
Domaine Huet,Vouvray Le Mont Moelleux Première Trie,2018,Vouvray,France,,4.34,2020-04-24 22:03:20,,5.0,,Sauternes-like.   But not as heavy.  Smooth. Sweet.  A bit syrupy.  Great taste.  Acidic with sweetness.   Is it lemon like sweetness?,Dessert Wine,,,,https://www.vivino.com/wines/160500948,https://images.vivino.com/labels/rb5mGte7QyeWSXG_AofXfg.jpg,
Diving Into Hampton Water,Rosé,2018,Vin de France,France,,4.01,2020-04-24 02:06:42,,3.5,Grenache.  Note: West side of Rhône valley.   Super light though.    Taste comes out more when agitated.  Dry rose,Special purchase wine.com bin jovi tasting,Rosé Wine,,,,https://www.vivino.com/wines/156676615,https://images.vivino.com/labels/Qq7Wqy1RTn2yvud4xELJaw.jpg,
Paul Jaboulet Aîné,Gigondas Pierre Aiguille,2016,Gigondas,France,Southern Rhône Red,3.78,2020-04-24 02:05:33,,,,Wine class 6 - intro to France,Red Wine,,,,https://www.vivino.com/wines/147127151,https://images.vivino.com/labels/VLlPM-G6R2GoEqdJjxIwvQ.jpg,
Faiveley,Mercurey 'Les Villeranges',2017,Mercurey,France,Burgundy Côte Chalonnaise Red,3.86,2020-04-24 02:04:53,,,,Wine class 6 - intro to France,Red Wine,,,,https://www.vivino.com/wines/156628884,https://images.vivino.com/labels/C7z7SyKEQeeYLBAxm8JadQ.jpg,
Château de Sancerre,Sancerre Blanc,2018,Sancerre,France,Upper Loire White,3.95,2020-04-24 02:02:42,,,,Wine class 6 - intro to France,White Wine,,,,https://www.vivino.com/wines/156547083,https://images.vivino.com/labels/JTDVSypMQye5s6lefvLBsg.jpg,
Lanson,Black Label Champagne Brut,8888,Champagne,France,French Champagne,3.83,2020-04-24 02:01:46,,,,Wine class 6 - intro to France,Sparkling,,,,https://www.vivino.com/wines/2057230,https://images.vivino.com/labels/2eLV4jqYT-qaIj9rW4EfFQ.jpg,
The Hess Collection,Allomi Cabernet Sauvignon,2017,Napa Valley,United States,Napa Valley Cabernet Sauvignon,4.08,2020-04-24 01:59:47,,,,Wine class 5 - intro to California,Red Wine,,,1,https://www.vivino.com/wines/151616724,https://images.vivino.com/labels/E2dFNhAvQ12Jyv85T1irNA.jpg,
Qupé,Grenache Sawyer Lindquist Vineyard,2016,Edna Valley,United States,,3.90,2020-04-24 01:58:44,,,,Wine class 5 - intro to California,Red Wine,,,,https://www.vivino.com/wines/156596687,https://images.vivino.com/labels/3wkcigb7SvOU260Ri5nV6A.jpg,
Wines from Hahn Estate,SLH Pinot Noir,2018,Santa Lucia Highlands,United States,Californian Pinot Noir,3.92,2020-04-24 01:57:24,,,,Wine class 5 - intro to California,Red Wine,,,,https://www.vivino.com/wines/156208129,https://images.vivino.com/labels/ZZXq1MuGQPiPU5cQsRsSkw.jpg,
Roederer Estate,Brut,8888,Anderson Valley,United States,Californian Sparkling,3.86,2020-04-24 01:55:22,,4.0,,Wine class 5 - intro to California,Sparkling,,,,https://www.vivino.com/wines/2133915,https://images.vivino.com/labels/15XEL5XaScyUcUwZyjGyaQ.jpg,
Dr. Loosen,Dr. L Riesling,2018,Mosel,Germany,German Riesling,3.84,2020-04-23 02:07:26,,,,Wine class 2 - wines of the world,White Wine,,,1,https://www.vivino.com/wines/156296643,https://images.vivino.com/labels/yRh6dwxFRNG_GCCibgw-iQ.jpg,
Fèlsina,Berardenga Chianti Classico,2016,Chianti Classico,Italy,Italian Chianti,3.75,2020-04-22 13:57:14,,,,Wine Class 2 - wines of the world,Red Wine,,,,https://www.vivino.com/wines/125565462,https://images.vivino.com/labels/tlSveY3CRMews6uQcIZhOA.jpg,
Billaud-Simon,Chablis,2017,Chablis,France,Burgundy Chablis,3.79,2020-04-22 13:56:21,,,,Wine Class 2 - wines of the world,White Wine,,,,https://www.vivino.com/wines/152739273,https://images.vivino.com/labels/P5IF-o6lRt69GK6258Kvcg.jpg,
Vite Colte,La Casa In Collina Barbaresco,2015,Barbaresco,Italy,Italian Barbaresco,3.68,2020-04-22 00:08:21,,,,,Red Wine,,,,https://www.vivino.com/wines/21094292,https://images.vivino.com/labels/vHC6t0kNSCGxsS_uXqMJTA.jpg,
Parducci,Small Lot Blend Petite Sirah,2016,Mendocino County,United States,,3.56,2020-04-19 23:43:22,,,,Wine class 4 - food pairing.    Full tannic red,Red Wine,,,,https://www.vivino.com/wines/141616442,https://images.vivino.com/labels/zcYJKCbKRJObAZZm-YbU0Q.jpg,
Louis Jadot,Beaujolais-Villages,2016,Beaujolais-Villages,France,Beaujolais Red,3.61,2020-04-19 23:42:24,,,,Wine class 4 - food pairing.   Light crisp red.,Red Wine,,,,https://www.vivino.com/wines/118768169,https://images.vivino.com/labels/B6GoplUTSjeOco36R950dA.jpg,
Saracco,Moscato d'Asti,2019,Moscato d'Asti,Italy,Italian Moscato d'Asti,4.13,2020-04-19 23:40:36,,4.5,Refreshing easy to drink.  ,Wine class 4 - food pairing.    Excellent refreshing wine.   Off-Dry White.,Sparkling,,,2,https://www.vivino.com/wines/159567859,https://images.vivino.com/labels/_WEjtL5vS7W5Qya3x7RcNA.jpg,
Broadbent,Branco,8888,Vinho Verde,Portugal,Portuguese Vinho Verde White,3.90,2020-04-19 23:40:04,,,,Wine Class 4 - food pairing.  Nice light crisp white wine,White Wine,,,,https://www.vivino.com/wines/2290921,https://images.vivino.com/labels/FvGIxjnjR6-FhmtMP2dTog.jpg,
Los Vascos,Cabernet Sauvignon,2018,Colchagua Valley,Chile,Chilean Cabernet Sauvignon,3.39,2020-04-19 23:39:14,,,,Wine class 3 Blind Tasting,Red Wine,,,,https://www.vivino.com/wines/156170922,https://images.vivino.com/labels/NKBPviSXQDqpm4ebwGX20g.jpg,
La Crema,Sonoma Coast Pinot Noir,2017,Sonoma Coast,United States,Californian Pinot Noir,3.94,2020-04-19 23:38:34,,,,Wine Class 3 Blind Tasting.,Red Wine,,,,https://www.vivino.com/wines/150374907,https://images.vivino.com/labels/5oTYcK67SeaBFZN6Re15wg.jpg,
Matua,Sauvignon Blanc Hawke's Bay,2019,Hawke's Bay,New Zealand,New Zealand Sauvignon Blanc,3.85,2020-04-19 23:37:30,,,,Wine Class 3 Blind Tasting.   Good Sav Blanc,White Wine,,,,https://www.vivino.com/wines/160137596,https://images.vivino.com/labels/jNzMnohzQmGzv9-RkEquzg.jpg,
Château Puygueraud,Francs - Côtes de Bordeaux,2016,Francs - Côtes de Bordeaux,France,Bordeaux Red,3.58,2020-04-17 20:35:28,,,,,Red Wine,,,1,https://www.vivino.com/wines/133121396,https://images.vivino.com/labels/41lwBWWdQnybHC7Gk6mPnQ.jpg,
Giesen,Sauvignon Blanc,2019,Marlborough,New Zealand,New Zealand Sauvignon Blanc,3.84,2020-04-05 02:35:12,,2.5,Not too strong fruit.   Nice but not stellar.  Tasting on class 1,Wine class 1,White Wine,,,,https://www.vivino.com/wines/159368514,https://images.vivino.com/labels/TbmFH574TSmYLNVMDTugYw.jpg,
DeLoach,Heritage Reserve Chardonnay,2018,California,United States,Californian Chardonnay,3.55,2020-04-05 02:34:00,,5.0,,Wine class 1,White Wine,,,1,https://www.vivino.com/wines/156843495,https://images.vivino.com/labels/5PL9dccESpWmJMzaaDzg5Q.jpg,
Wines from Hahn Estate,SLH Pinot Noir,2017,Santa Lucia Highlands,United States,Californian Pinot Noir,3.92,2020-04-05 02:33:14,,,,Wine class 1,Red Wine,,,,https://www.vivino.com/wines/150499879,https://images.vivino.com/labels/0BayxnJCSUShEB9VF1S2XQ.jpg,
Bouchard Aîné & Fils,Pinot Noir Bourgogne,2018,Bourgogne,France,Burgundy Red,3.54,2020-04-05 02:32:37,,,,Wine class 1,Red Wine,,,,https://www.vivino.com/wines/157179937,https://images.vivino.com/labels/w2BJ8JDoTayGoL7Wi4fHrg.jpg,
Cruz Alta,Reserve Cabernet Sauvignon,2014,Mendoza,Argentina,Argentinian Cabernet Sauvignon,3.62,2020-01-25 11:36:22,,,,,Red Wine,,,,https://www.vivino.com/wines/19076656,https://images.vivino.com/labels/Si8A-SvcRla8l3bMk_lshg.jpg,
Sileni Estates,Cellar Selection Marlborough Sauvignon Blanc,9999,Marlborough,New Zealand,New Zealand Sauvignon Blanc,3.86,,,4.5,Royal Boucherie.   Great.  Dry.   Nice.  ,,White Wine,,,,https://www.vivino.com/wines/2023508,,
Yalumba,Museum Reserve Muscat,8888,Rutherglen,Australia,,4.00,2019-12-31 14:24:58,,,,,Dessert Wine,,,1,https://www.vivino.com/wines/2108916,https://images.vivino.com/labels/QBqK72HuS62GcnYTTDCd9g.jpg,
Château Guiraud,Sauternes (Premier Grand Cru Classé),2015,Sauternes,France,Bordeaux Sauternes,4.31,2019-12-31 14:23:48,,,,,Dessert Wine,,2020-04-10 22:55:32,1,https://www.vivino.com/wines/18066005,https://images.vivino.com/labels/MQlNduzEQySZ7IMBjaunUA.jpg,
